code,name,time,netProfit ,netProfit Growth,eps,epsGrowth,interestRates,PE,dividendYield,payoutRatio,netAssetValue,currency,rate,year,month
02858,易鑫集團s,2019-12-01,35.0,99.14,0.0112,99.75,0.0,0.0,0.0,0.0,2.755,港元,1.1175,2019,12
02863,高豐集團控股,2015-09-01,28.0,140.01,0.37,131.25,0.0,0.0,0.0,0.0,2.755,港元,1.0,2015,9
02863,高豐集團控股,2016-09-01,30.0,8.21,0.29,-21.62,0.0,0.0,0.0,0.0,2.755,港元,1.0,2016,9
02863,高豐集團控股,2017-09-01,22.0,-26.36,0.05,-82.76,0.0,0.0,0.0,0.0,0.2951,港元,1.0,2017,9
02863,高豐集團控股,2018-09-01,27.0,21.29,0.05,0.0,0.0,0.0,0.0,0.0,0.3453,港元,1.0,2018,9
02863,高豐集團控股,2019-09-01,22.0,-19.23,0.04,-20.0,0.0,0.0,0.0,0.0,0.3898,港元,1.0,2019,9
02866,中遠海發s,2015-12-01,-235.0,-19.23,-0.0201,-20.0,0.0,-86.02,0.0,0.0,4.5078,港元,1.1761,2015,12
02866,中遠海發s,2016-12-01,386.0,-19.23,0.033,-20.0,0.0,44.24,0.0,0.0,1.2603,港元,1.11125,2016,12
02866,中遠海發s,2017-12-01,1755.0,354.46,0.1502,355.16,0.0,7.12,0.0,0.0,1.6702,港元,1.1989,2017,12
02866,中遠海發s,2018-12-01,1576.0,-10.19,0.1349,-10.18,0.0376,5.71,4.88,27.85,1.7581,港元,1.1386,2018,12
02866,中遠海發s,2019-12-01,1950.0,23.71,0.1436,6.43,0.0503,5.57,6.29,35.02,1.7581,港元,1.1175,2019,12
02868,首創置業s,2015-12-01,2446.0,15.98,1.1173,7.87,0.2352,3.2,6.59,21.05,5.1755,港元,1.1761,2015,12
02868,首創置業s,2016-12-01,2242.0,-8.32,0.7445,-33.36,0.2223,7.21,4.14,29.85,6.115,港元,1.11125,2016,12
02868,首創置業s,2017-12-01,2533.0,12.97,0.8033,7.89,0.2518,3.25,9.65,31.34,5.956,港元,1.1989,2017,12
02868,首創置業s,2018-12-01,2189.0,-13.56,0.5124,-36.21,0.2505,2.81,17.4,48.89,5.8809,港元,1.1386,2018,12
02868,首創置業s,2019-12-01,2372.0,8.34,0.4805,-6.22,0.19,3.41,11.58,39.53,4.8672,港元,1.1175,2019,12
02869,綠城服務s,2015-12-01,233.0,25.2,0.1164,26.09,0.0,0.0,11.58,0.0,4.8672,港元,1.1761,2015,12
02869,綠城服務s,2016-12-01,317.0,36.39,0.1345,15.48,0.04,0.0,11.58,29.75,0.6877,港元,1.11125,2016,12
02869,綠城服務s,2017-12-01,465.0,46.41,0.1678,24.83,0.06,0.0,11.58,35.75,0.8279,港元,1.1989,2017,12
02869,綠城服務s,2018-12-01,550.0,18.45,0.1936,15.32,0.075,0.0,11.58,38.75,0.9546,港元,1.1386,2018,12
02869,綠城服務s,2019-12-01,534.0,-3.05,0.19,-1.85,0.075,0.0,11.58,39.48,0.9546,港元,1.1175,2019,12
02877,神威藥業s,2015-12-01,774.0,-12.02,0.9409,-11.3,0.3764,9.31,4.3,40.0,7.5315,港元,1.1761,2015,12
02877,神威藥業s,2016-12-01,655.0,-15.38,0.789,-16.14,0.3556,18.05,2.5,45.07,7.5606,港元,1.11125,2016,12
02877,神威藥業s,2017-12-01,541.0,-17.32,0.6594,-16.43,0.3836,12.53,4.64,58.18,8.4386,港元,1.1989,2017,12
02877,神威藥業s,2018-12-01,576.0,6.4,0.7059,7.06,0.3644,8.26,6.25,51.61,7.9382,港元,1.1386,2018,12
02877,神威藥業s,2019-12-01,562.0,-2.38,0.7152,1.31,0.3576,8.14,6.14,50.0,7.9382,港元,1.1175,2019,12
02878,Solomon Systech,2015-12-01,-50.0,-114.02,-0.0202,-116.54,0.0,-20.84,0.0,0.0,0.3394,港元,7.751,2015,12
02878,Solomon Systech,2016-12-01,-54.0,-7.72,-0.0217,-7.73,0.0,-15.66,0.0,0.0,0.3162,港元,7.754,2016,12
02878,Solomon Systech,2017-12-01,-80.0,-48.83,-0.032,-47.56,0.0,-8.27,0.0,0.0,0.2872,港元,7.814,2017,12
02878,Solomon Systech,2018-12-01,-107.0,-34.0,-0.0431,-34.49,0.0,-2.62,0.0,0.0,0.2478,港元,7.834,2018,12
02878,Solomon Systech,2019-12-01,-212.0,-98.2,-0.0857,-98.8,0.0,-1.05,0.0,0.0,0.161,港元,7.787000000000001,2019,12
02880,大連港s,2015-12-01,570.0,-12.35,0.0588,-60.73,0.0882,24.32,6.17,150.0,3.7304,港元,1.1761,2015,12
02880,大連港s,2016-12-01,590.0,3.59,0.0445,-24.41,0.0167,29.7,1.26,37.5,1.5317,港元,1.11125,2016,12
02880,大連港s,2017-12-01,600.0,1.75,0.048,7.89,0.0276,21.9,2.63,57.5,1.6792,港元,1.1989,2017,12
02880,大連港s,2018-12-01,596.0,-0.76,0.0455,-5.03,0.0216,13.61,3.49,47.5,1.6138,港元,1.1386,2018,12
02880,大連港s,2019-12-01,803.0,34.7,0.0671,47.22,0.0235,10.59,3.31,35.0,1.6138,港元,1.1175,2019,12
02882,香港資源控股,2015-06-01,-94.0,49.02,-0.029,50.85,0.0,-3.69,0.0,0.0,0.1159,港元,1.0,2015,6
02882,香港資源控股,2016-06-01,-63.0,33.25,-0.018,37.93,0.0,-4.83,0.0,0.0,0.0889,港元,1.0,2016,6
02882,香港資源控股,2017-06-01,-144.0,-129.37,-0.041,-127.78,0.0,-4.88,0.0,0.0,0.044,港元,1.0,2017,6
02882,香港資源控股,2018-06-01,-60.0,58.49,-0.066,-60.98,0.0,-1.86,0.0,0.0,0.0366,港元,1.0,2018,6
02882,香港資源控股,2019-06-01,-181.0,-204.11,-0.171,-159.09,0.0,-0.29,0.0,0.0,-0.0048,港元,1.0,2019,6
02883,中海油田服務s,2015-12-01,1263.0,-86.49,0.2647,-86.52,0.08,28.44,1.06,30.21,11.5208,港元,1.1761,2015,12
02883,中海油田服務s,2016-12-01,-12731.0,-86.49,-2.668,-86.52,0.0556,-3.13,0.66,-2.08,8.1992,港元,1.11125,2016,12
02883,中海油田服務s,2017-12-01,51.0,-86.49,0.0108,-86.52,0.0719,750.69,0.89,666.67,8.6833,港元,1.1989,2017,12
02883,中海油田服務s,2018-12-01,81.0,57.21,0.0169,56.17,0.0797,334.1,1.42,472.97,8.2395,港元,1.1386,2018,12
02885,彼岸控股,2019-12-01,30.0,163.43,0.0763,98.7,0.0,0.0,3.13,0.0,487.6684,港元,1.0,2019,12
02886,濱海投資,2015-12-01,199.0,-6.92,0.169,-7.14,0.05,10.65,2.78,29.59,0.9764,港元,1.0,2015,12
02886,濱海投資,2016-12-01,172.0,-13.39,0.147,-13.02,0.05,11.02,3.09,34.01,1.0105,港元,1.0,2016,12
02886,濱海投資,2017-12-01,221.0,28.56,0.189,28.57,0.055,6.3,4.62,29.1,1.2165,港元,1.0,2017,12
02886,濱海投資,2018-12-01,104.0,-53.01,0.089,-52.91,0.045,13.26,3.81,50.56,1.1368,港元,1.0,2018,12
02886,濱海投資,2019-12-01,81.0,-22.05,0.069,-22.47,0.035,19.57,2.59,50.72,1.1181,港元,1.0,2019,12
02888,渣打集團s,2015-12-01,-17005.0,-22.05,-7.1227,-22.47,1.1161,-10.45,1.5,-15.67,109.2447,港元,7.7505,2015,12
02888,渣打集團s,2016-12-01,-1915.0,88.74,-1.1243,84.21,0.0,-80.76,0.0,0.0,104.7593,港元,7.754,2016,12
02888,渣打集團s,2017-12-01,9525.0,88.74,1.8363,84.21,0.8595,36.0,1.3,46.81,110.2518,港元,7.814,2017,12
02888,渣打集團s,2018-12-01,8257.0,-13.31,1.465,-20.22,1.6451,40.96,2.74,112.3,106.8484,港元,7.834,2018,12
02888,渣打集團s,2019-12-01,17933.0,117.19,4.4386,202.98,0.5451,8.27,1.49,12.28,109.2397,港元,7.787000000000001,2019,12
02892,萬城控股,2015-12-01,0.0,117.19,0.0,202.98,0.0,8.27,1.49,12.28,109.2397,港元,1.1761,2015,12
02892,萬城控股,2017-12-01,46.0,-38.78,0.0,202.98,0.0,8.27,1.49,12.28,109.2397,港元,1.1989,2017,12
02892,萬城控股,2018-12-01,38.0,-17.87,0.0668,202.98,0.0,0.0,1.49,0.0,1.2059,港元,1.1386,2018,12
02892,萬城控股,2019-12-01,20.0,-47.2,0.0267,-60.04,0.0,0.0,1.49,0.0,1.2192,港元,1.1175,2019,12
02898,龍潤茶,2015-03-01,-204.0,-47.2,-0.1407,-60.04,0.0,-2.24,0.0,0.0,0.1666,港元,1.0,2015,3
02898,龍潤茶,2016-03-01,2.0,-47.2,0.0017,-60.04,0.0,223.53,0.0,0.0,0.156,港元,1.0,2016,3
02898,龍潤茶,2017-03-01,-32.0,-47.2,-0.0224,-60.04,0.0,-16.96,0.0,0.0,0.1407,港元,1.0,2017,3
02898,龍潤茶,2018-03-01,-34.0,-4.54,-0.0234,-4.46,0.0,-16.24,0.0,0.0,0.1269,港元,1.0,2018,3
02898,龍潤茶,2019-03-01,-37.0,-8.9,-0.0254,-8.55,0.0,-14.96,0.0,0.0,0.0951,港元,1.0,2019,3
02899,紫金礦業s,2015-12-01,1947.0,-33.46,0.0941,-31.46,0.0706,31.67,2.37,75.0,1.5033,港元,1.1761,2015,12
02899,紫金礦業s,2016-12-01,2044.0,4.99,0.1,6.3,0.0667,35.3,1.89,66.67,1.4322,港元,1.11125,2016,12
02899,紫金礦業s,2017-12-01,4205.0,105.7,0.1918,91.8,0.1079,17.31,3.25,56.25,1.8219,港元,1.1989,2017,12
02899,紫金礦業s,2018-12-01,4661.0,10.84,0.2049,6.84,0.1139,12.98,4.28,55.56,2.0,港元,1.1386,2018,12
02899,紫金礦業s,2019-12-01,4787.0,2.71,0.2012,-1.85,0.1118,17.3,3.21,55.56,2.3369,港元,1.1175,2019,12
03007,ＴＲ 富時５０s,2015-12-01,0.0,2.71,0.0,-1.85,0.0,17.3,0.0,55.56,2.3369,港元,7.7505,2015,12
03007,ＴＲ 富時５０s,2016-12-01,0.0,2.71,0.0,-1.85,0.0,17.3,0.0,55.56,2.3369,港元,7.754,2016,12
03007,ＴＲ 富時５０s,2017-12-01,0.0,2.71,0.0,-1.85,0.0,17.3,0.0,55.56,2.3369,港元,7.814,2017,12
03007,ＴＲ 富時５０s,2018-12-01,0.0,2.71,0.0,-1.85,0.0,17.3,0.0,55.56,2.3369,港元,7.834,2018,12
03007,ＴＲ 富時５０s,2019-12-01,0.0,2.71,0.0,-1.85,0.0,17.3,0.0,55.56,2.3369,港元,7.785,2019,12
03010,安碩亞洲除日s,2014-12-01,0.0,2.71,0.0,-1.85,1.03,17.3,2.15,55.56,2.3369,港元,1.0,2014,12
03010,安碩亞洲除日s,2015-12-01,0.0,2.71,0.0,-1.85,0.75,17.3,1.57,55.56,2.3369,港元,1.0,2015,12
03010,安碩亞洲除日s,2016-12-01,0.0,2.71,0.0,-1.85,0.27,17.3,0.47,55.56,2.3369,港元,1.0,2016,12
03010,安碩亞洲除日s,2017-12-01,0.0,2.71,0.0,-1.85,0.94,17.3,1.78,55.56,2.3369,港元,1.0,2017,12
03010,安碩亞洲除日s,2018-12-01,0.0,2.71,0.0,-1.85,0.8617,17.3,1.89,55.56,2.3369,港元,1.0,2018,12
03012,東匯香港３５s,2017-09-01,0.0,2.71,0.0,-1.85,0.72,17.3,1.89,55.56,2.3369,港元,1.0,2017,9
03012,東匯香港３５s,2018-09-01,0.0,2.71,0.0,-1.85,0.74,17.3,1.89,55.56,2.3369,港元,1.0,2018,9
03012,東匯香港３５s,2019-09-01,0.0,2.71,0.0,-1.85,0.77,17.3,1.89,55.56,2.3369,港元,1.0,2019,9
03015,ＸＴＲＮ５０ 印度s,2015-12-01,0.0,2.71,0.0,-1.85,0.0,17.3,0.0,55.56,2.3369,港元,7.7505,2015,12
03015,ＸＴＲＮ５０ 印度s,2016-12-01,0.0,2.71,0.0,-1.85,0.0,17.3,0.0,55.56,2.3369,港元,7.754,2016,12
03015,ＸＴＲＮ５０ 印度s,2017-12-01,0.0,2.71,0.0,-1.85,0.0,17.3,0.0,55.56,2.3369,港元,7.814,2017,12
03015,ＸＴＲＮ５０ 印度s,2018-12-01,0.0,2.71,0.0,-1.85,0.0,17.3,0.0,55.56,2.3369,港元,7.834,2018,12
03015,ＸＴＲＮ５０ 印度s,2019-12-01,0.0,2.71,0.0,-1.85,0.0,17.3,0.0,55.56,2.3369,港元,7.785,2019,12
03016,ＴＲ 菲律賓s,2015-12-01,0.0,2.71,0.0,-1.85,0.0,17.3,0.0,55.56,2.3369,港元,7.7505,2015,12
03016,ＴＲ 菲律賓s,2016-12-01,0.0,2.71,0.0,-1.85,0.0,17.3,0.0,55.56,2.3369,港元,7.754,2016,12
03016,ＴＲ 菲律賓s,2017-12-01,0.0,2.71,0.0,-1.85,0.0,17.3,0.0,55.56,2.3369,港元,7.814,2017,12
03016,ＴＲ 菲律賓s,2018-12-01,0.0,2.71,0.0,-1.85,0.0,17.3,0.0,55.56,2.3369,港元,7.834,2018,12
03016,ＴＲ 菲律賓s,2019-12-01,0.0,2.71,0.0,-1.85,0.0,17.3,0.0,55.56,2.3369,港元,7.785,2019,12
03019,ＸＴＲ 環球s,2015-12-01,0.0,2.71,0.0,-1.85,0.0,17.3,0.0,55.56,2.3369,港元,7.7505,2015,12
03019,ＸＴＲ 環球s,2016-12-01,0.0,2.71,0.0,-1.85,0.0,17.3,0.0,55.56,2.3369,港元,7.754,2016,12
03019,ＸＴＲ 環球s,2017-12-01,0.0,2.71,0.0,-1.85,0.0,17.3,0.0,55.56,2.3369,港元,7.814,2017,12
03019,ＸＴＲ 環球s,2018-12-01,0.0,2.71,0.0,-1.85,0.0,17.3,0.0,55.56,2.3369,港元,7.834,2018,12
03019,ＸＴＲ 環球s,2019-12-01,0.0,2.71,0.0,-1.85,0.0,17.3,0.0,55.56,2.3369,港元,7.785,2019,12
03020,ＸＴＲ 美國s,2015-12-01,0.0,2.71,0.0,-1.85,0.0,17.3,0.0,55.56,2.3369,港元,7.7505,2015,12
03020,ＸＴＲ 美國s,2016-12-01,0.0,2.71,0.0,-1.85,0.0,17.3,0.0,55.56,2.3369,港元,7.754,2016,12
03020,ＸＴＲ 美國s,2017-12-01,0.0,2.71,0.0,-1.85,0.0,17.3,0.0,55.56,2.3369,港元,7.814,2017,12
03020,ＸＴＲ 美國s,2018-12-01,0.0,2.71,0.0,-1.85,0.0,17.3,0.0,55.56,2.3369,港元,7.834,2018,12
03020,ＸＴＲ 美國s,2019-12-01,0.0,2.71,0.0,-1.85,0.0,17.3,0.0,55.56,2.3369,港元,7.785,2019,12
03024,標智上證５０s,2014-12-01,0.0,2.71,8.72,-1.85,0.0,2.19,0.0,0.0,2.3369,港元,1.0,2014,12
03024,標智上證５０s,2015-12-01,0.0,2.71,0.0,-1.85,0.0,2.19,0.0,0.0,2.3369,港元,1.0,2015,12
03024,標智上證５０s,2016-12-01,0.0,2.71,0.0,-1.85,0.0,2.19,0.0,0.0,2.3369,港元,1.0,2016,12
03024,標智上證５０s,2017-12-01,0.0,2.71,0.0,-1.85,0.25,2.19,0.96,0.0,2.3369,港元,1.0,2017,12
03024,標智上證５０s,2018-12-01,0.0,2.71,0.0,-1.85,0.0,2.19,0.0,0.0,2.3369,港元,1.0,2018,12
03027,ＸＴＲ 俄羅斯s,2015-12-01,0.0,2.71,0.0,-1.85,0.31,2.19,1.66,0.0,2.3369,港元,7.7505,2015,12
03027,ＸＴＲ 俄羅斯s,2016-12-01,0.0,2.71,0.0,-1.85,0.0775,2.19,0.37,0.0,2.3369,港元,7.754,2016,12
03027,ＸＴＲ 俄羅斯s,2017-12-01,0.0,2.71,0.0,-1.85,0.7837,2.19,3.45,0.0,2.3369,港元,7.814,2017,12
03027,ＸＴＲ 俄羅斯s,2018-12-01,0.0,2.71,0.0,-1.85,1.0325,2.19,5.52,0.0,2.3369,港元,7.834,2018,12
03027,ＸＴＲ 俄羅斯s,2019-12-01,0.0,2.71,0.0,-1.85,1.5477,2.19,9.07,0.0,2.3369,港元,7.785,2019,12
03036,ＴＲ 台灣s,2015-12-01,0.0,2.71,0.0,-1.85,0.0,2.19,0.0,0.0,2.3369,港元,7.7505,2015,12
03036,ＴＲ 台灣s,2016-12-01,0.0,2.71,0.0,-1.85,0.0,2.19,0.0,0.0,2.3369,港元,7.754,2016,12
03036,ＴＲ 台灣s,2017-12-01,0.0,2.71,0.0,-1.85,0.0,2.19,0.0,0.0,2.3369,港元,7.814,2017,12
03036,ＴＲ 台灣s,2018-12-01,0.0,2.71,0.0,-1.85,0.0,2.19,0.0,0.0,2.3369,港元,7.834,2018,12
03036,ＴＲ 台灣s,2019-12-01,0.0,2.71,0.0,-1.85,0.0,2.19,0.0,0.0,2.3369,港元,7.785,2019,12
03040,ＧＸＭＳＣＩ中國s,2015-03-01,0.0,2.71,0.0,-1.85,0.0,2.19,0.0,0.0,2.3369,港元,1.0,2015,3
03040,ＧＸＭＳＣＩ中國s,2016-03-01,0.0,2.71,0.0,-1.85,0.0,2.19,0.0,0.0,2.3369,港元,1.0,2016,3
03040,ＧＸＭＳＣＩ中國s,2017-03-01,0.0,2.71,0.0,-1.85,0.0,2.19,0.0,0.0,2.3369,港元,1.0,2017,3
03040,ＧＸＭＳＣＩ中國s,2018-03-01,0.0,2.71,0.0,-1.85,0.0,2.19,0.0,0.0,2.3369,港元,1.0,2018,3
03040,ＧＸＭＳＣＩ中國s,2019-03-01,0.0,2.71,0.0,-1.85,0.0,2.19,0.0,0.0,2.3369,港元,1.0,2019,3
03043,ＴＲ 太平洋s,2015-12-01,0.0,2.71,0.0,-1.85,0.0,2.19,0.0,0.0,2.3369,港元,7.7505,2015,12
03043,ＴＲ 太平洋s,2016-12-01,0.0,2.71,0.0,-1.85,0.0,2.19,0.0,0.0,2.3369,港元,7.754,2016,12
03043,ＴＲ 太平洋s,2017-12-01,0.0,2.71,0.0,-1.85,0.0,2.19,0.0,0.0,2.3369,港元,7.814,2017,12
03043,ＴＲ 太平洋s,2018-12-01,0.0,2.71,0.0,-1.85,0.0,2.19,0.0,0.0,2.3369,港元,7.834,2018,12
03043,ＴＲ 太平洋s,2019-12-01,0.0,2.71,0.0,-1.85,0.0,2.19,0.0,0.0,2.3369,港元,7.785,2019,12
03046,價值中國ETFs,2015-03-01,0.0,2.71,0.0,-1.85,2.17,2.19,6.31,0.0,2.3369,港元,1.0,2015,3
03046,價值中國ETFs,2016-03-01,0.0,2.71,0.0,-1.85,1.59,2.19,3.73,0.0,2.3369,港元,1.0,2016,3
03046,價值中國ETFs,2017-03-01,0.0,2.71,0.0,-1.85,1.38,2.19,3.22,0.0,2.3369,港元,1.0,2017,3
03046,價值中國ETFs,2018-03-01,0.0,2.71,0.0,-1.85,1.48,2.19,3.93,0.0,2.3369,港元,1.0,2018,3
03046,價值中國ETFs,2019-03-01,0.0,2.71,0.0,-1.85,2.01,2.19,6.2,0.0,2.3369,港元,1.0,2019,3
03048,ＴＲ 巴西s,2015-12-01,0.0,2.71,0.0,-1.85,0.0,2.19,0.0,0.0,2.3369,港元,7.7505,2015,12
03048,ＴＲ 巴西s,2016-12-01,0.0,2.71,0.0,-1.85,0.0,2.19,0.0,0.0,2.3369,港元,7.754,2016,12
03048,ＴＲ 巴西s,2017-12-01,0.0,2.71,0.0,-1.85,0.0,2.19,0.0,0.0,2.3369,港元,7.814,2017,12
03048,ＴＲ 巴西s,2018-12-01,0.0,2.71,0.0,-1.85,0.0,2.19,0.0,0.0,2.3369,港元,7.834,2018,12
03048,ＴＲ 巴西s,2019-12-01,0.0,2.71,0.0,-1.85,0.0,2.19,0.0,0.0,2.3369,港元,7.785,2019,12
03049,ＸＴＲ 滬深三百s,2015-12-01,0.0,2.71,0.0,-1.85,0.1015,2.19,1.58,0.0,2.3369,港元,7.7505,2015,12
03049,ＸＴＲ 滬深三百s,2016-12-01,0.0,2.71,0.0,-1.85,0.1528,2.19,1.84,0.0,2.3369,港元,7.754,2016,12
03049,ＸＴＲ 滬深三百s,2017-12-01,0.0,2.71,0.0,-1.85,0.1172,2.19,1.36,0.0,2.3369,港元,7.814,2017,12
03049,ＸＴＲ 滬深三百s,2018-12-01,0.0,2.71,0.0,-1.85,0.1308,2.19,1.64,0.0,2.3369,港元,7.834,2018,12
03049,ＸＴＲ 滬深三百s,2019-12-01,0.0,2.71,0.0,-1.85,0.151,2.19,1.94,0.0,2.3369,港元,7.785,2019,12
03055,ＴＲ 中國s,2015-12-01,0.0,2.71,0.0,-1.85,0.0,2.19,0.0,0.0,2.3369,港元,7.7505,2015,12
03055,ＴＲ 中國s,2016-12-01,0.0,2.71,0.0,-1.85,0.0,2.19,0.0,0.0,2.3369,港元,7.754,2016,12
03055,ＴＲ 中國s,2017-12-01,0.0,2.71,0.0,-1.85,0.0,2.19,0.0,0.0,2.3369,港元,7.814,2017,12
03055,ＴＲ 中國s,2018-12-01,0.0,2.71,0.0,-1.85,0.0,2.19,0.0,0.0,2.3369,港元,7.834,2018,12
03055,ＴＲ 中國s,2019-12-01,0.0,2.71,0.0,-1.85,0.0,2.19,0.0,0.0,2.3369,港元,7.785,2019,12
03065,ＴＲ 新加坡s,2015-12-01,0.0,2.71,0.0,-1.85,0.0,2.19,0.0,0.0,2.3369,港元,7.7505,2015,12
03065,ＴＲ 新加坡s,2016-12-01,0.0,2.71,0.0,-1.85,0.0,2.19,0.0,0.0,2.3369,港元,7.754,2016,12
03065,ＴＲ 新加坡s,2017-12-01,0.0,2.71,0.0,-1.85,0.0,2.19,0.0,0.0,2.3369,港元,7.814,2017,12
